PC_neighborhood_1,PC_neighborhood_2,PC_demographics_1,PC_demographics_2,price,growth,walk_score,unemployment,condo_age,population_density,normalized_difference,clusters,index,positive_differences,lat,long,address
-1.7809930736753345,0.27724214718077783,1.3411122403800877,-0.8441858048037474,469000,9,85.0,8,2.0,5070,12.098547441364605,5,292,7.381476432362141e+22,45.492995,-73.56258000000003,"350, Rue Eleanor, apt. 611, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
1.8502549372723094,-1.1009156143072505,2.3837216248842017,0.1588594700644533,275000,6,49.0,10,1.0,5545,-90.82579545454546,1,293,2.156601060114476e+22,45.5335522,-73.68003757,"9950, Place de l'Acadie, apt. 676, Montréal (Ahuntsic-Cartierville), Neighbourhood Nouveau Bordeaux"
3.9355948639199676,0.03901561905505734,3.84651073898509,2.396486211200508,388000,5,37.0,10,4.0,2299,-114.43485824742268,2,294,1.580054545261195e+22,45.51823821,-73.71334235,"2400, Rue Wilfrid-Reid, apt. 503, Montréal (Saint-Laurent), Neighbourhood New Saint-Laurent/Bois-Franc"
-0.8241033294570984,-1.68215135791861,-0.07694793554481388,-0.3553132137046527,675000,1,86.0,11,96.0,7718,57.331296296296294,1,295,1.2002502737848697e+23,45.474697,-73.608059,"2170, Avenue Northcliffe, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Notre-Dame-de-Grâce"
-1.011916928915422,2.9843068445007797,-3.139042914004503,0.02566377192822922,462000,6,76.0,10,11.0,6414,-2.8609036796536795,0,296,6.243052142079554e+22,45.5125743,-73.54952069,"859, Rue de la Commune Est, apt. 112, Montréal (Ville-Marie), Neighbourhood Old Montréal"
1.7670642345024554,-0.5925022909599279,-0.07694793554481388,-0.3553132137046527,598000,1,60.0,11,8.0,7718,13.685503762541806,1,297,7.512281117340168e+22,45.496904,-73.652651,"7525, Avenue Mountain Sights, apt. 906, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Côte-des-Neiges"
-1.8085948460367351,-1.2962970780283907,0.7610559822279862,-0.5384518092960443,549700,4,87.0,8,2.0,8741,8.14889939967255,1,298,7.06454186633534e+22,45.54585648,-73.57780447,"5504, 1re Avenue, apt. B, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Old Rosemont"
-2.332961664762383,1.4139783713890313,-3.139042914004503,0.02566377192822922,899000,6,91.0,10,4.0,6414,37.36699110122358,0,299,9.719949731453831e+22,45.495988,-73.569304,"1288, Avenue des Canadiens-de-Montréal, apt. 3808, Montréal (Ville-Marie), Neighbourhood Central West"
-0.8268906738101726,0.894484580416761,1.3411122403800877,-0.8441858048037474,259000,9,68.0,8,0.0,5070,-36.02007722007722,5,300,4.251109231023765e+22,45.48897039,-73.56127496,"1550, Rue des Bassins, apt. 108, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
-2.003247833623558,1.912857438690683,-3.139042914004503,0.02566377192822922,465000,6,94.0,10,1.0,6414,36.98692204301075,0,301,9.680468973753284e+22,45.49522637,-73.56865414,"1188, Rue Saint-Antoine Ouest, apt. 3505, Montréal (Ville-Marie), Neighbourhood Central"
-2.722692502117446,-0.8985312995776713,-2.4412146831443833,1.1244654223601322,397000,4,91.0,8,69.0,12855,1.6776999370277077,6,302,6.570964536917005e+22,45.531036,-73.570933,"4270, Avenue Papineau, apt. 302, Montréal (Le Plateau-Mont-Royal), Neighbourhood Le Plateau-Mont-Royal"
2.432733696048117,1.184656383751425,4.555245449885107,-1.5406420229956168,479000,3,56.0,10,4.0,4675,-3.1414274530271404,7,303,6.223262909643201e+22,45.448562,-73.607895,"7040, Rue Allard, apt. 247, Montréal (LaSalle)"
-3.1259409575835613,0.1762665144572971,-3.139042914004503,0.02566377192822922,415000,6,94.0,10,5.0,6414,10.611069277108435,6,304,7.2606850915063615e+22,45.512652,-73.568259,"2118, Rue Saint-Dominique, apt. 405, Montréal (Ville-Marie), Neighbourhood Central"
10.606453399518648,1.8949968970025568,0.9841021999392237,1.3758876495853072,539000,5,14.0,8,7.0,7181,-94.93354591836734,4,305,2.0447414841240873e+22,45.44930319,-73.5599321,"100, Rue André-Prévost, apt. 1805, Montréal (Verdun/Île-des-Soeurs), Neighbourhood Île-des-Soeurs"
-0.23695638472213748,0.2936432448295689,1.3411122403800877,-0.8441858048037474,498000,9,75.0,8,22.0,5070,-32.32680095381526,5,306,4.441122380157656e+22,45.476636,-73.572661,"2855, Rue du Centre, apt. 304, Montréal (Le Sud-Ouest), Neighbourhood Pointe-Saint-Charles"
-2.532815643652084,0.9619714021952518,-3.139042914004503,0.02566377192822922,399000,6,98.0,10,31.0,6414,75.89885651629072,0,307,1.4533015972939465e+23,45.495907,-73.580763,"1625, Avenue Lincoln, apt. 1805, Montréal (Ville-Marie), Neighbourhood Central West"
-0.237731393188669,-0.6557091901721236,1.368240656379162,-3.686188280005528,229000,1,71.0,11,8.0,8692,6.540693231441049,5,308,6.938945352270466e+22,45.566283,-73.60021400000002,"7625, Avenue Léonard-De Vinci, apt. 2, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Saint-Michel"
-1.854378254720634,-1.8418296440637452,0.7610559822279862,-0.5384518092960443,489000,4,87.0,8,11.0,8741,-21.64616564417178,1,309,5.033088172702742e+22,45.53992488,-73.59909308,"6391, Rue Chambord, apt. 206, Montréal (Rosemont/La Petite-Patrie), Neighbourhood La Petite-Patrie"
-2.170290139189993,-1.9081134108949573,0.7610559822279862,-0.5384518092960443,799000,4,93.0,8,110.0,8741,56.680350438047554,1,310,1.1921274268912244e+23,45.53558056,-73.61050713,"6779, Rue Drolet, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Little Italy"
0.8687158889534139,3.8693641333420996,-3.139042914004503,0.02566377192822922,519000,6,51.0,10,14.0,6414,11.182418111753371,0,311,7.306875560658639e+22,45.51422,-73.547465,"1000, Rue de la Commune Est, apt. 313, Montréal (Ville-Marie), Neighbourhood Old Montréal"
-2.0859493552236117,0.6796029295871062,0.7610559822279862,-0.5384518092960443,549000,4,89.0,8,8.0,8741,25.784153005464482,5,312,8.57801098090355e+22,45.52935,-73.607129,"6310, boulevard Saint-Laurent, apt. 303, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Little Italy"
-2.535215503242702,0.23188519718318548,-3.139042914004503,0.02566377192822922,599000,6,95.0,10,105.0,6414,63.23925292153589,6,313,1.2762159865791457e+23,45.503219,-73.57468,"900, Rue Sherbrooke Ouest, apt. 83, Montréal (Ville-Marie), Neighbourhood Central"
-2.0046403909156445,-0.47457398356741254,0.7610559822279862,-0.5384518092960443,575000,4,92.0,8,120.0,8741,-49.20003260869565,5,314,3.6297211189320252e+22,45.530882,-73.612071,"6618Z, Rue Clark, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Little Italy"
-2.5348510618212963,-0.06860231035735728,-3.139042914004503,0.02566377192822922,274900,6,90.0,10,5.0,6414,-34.50057975627501,6,315,4.328405577722637e+22,45.49814600000001,-73.559033,"738, Rue Saint-Paul Ouest, apt. 615, Montréal (Ville-Marie), Neighbourhood La Cité du Multimédia"
0.16474113204921242,-0.6566813116134734,-0.07694793554481388,-0.3553132137046527,288000,1,88.0,11,7.0,7718,20.091688368055554,1,316,8.061160770601229e+22,45.473369,-73.60965999999998,"5360, Rue Sherbrooke Ouest, apt. 307, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Notre-Dame-de-Grâce"
-2.27923878716574,0.040068880060944605,1.368240656379162,-3.686188280005528,424900,1,83.0,11,98.0,8692,-55.552254942339374,5,317,3.359744821197289e+22,45.5353296,-73.62087719,"7400, boulevard Saint-Laurent, apt. 303, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
-2.482632365595211,-0.545360546671337,-3.139042914004503,0.02566377192822922,1450000,6,91.0,10,31.0,6414,11.324189655172413,6,318,7.3183767613371505e+22,45.49191504,-73.58786959,"2333, Rue Sherbrooke Ouest, apt. 403, Montréal (Ville-Marie), Neighbourhood Central West"
4.415028157417889,4.515617615025891,-3.139042914004503,0.02566377192822922,675000,6,5.0,10,31.0,6414,126.19225925925926,4,319,2.387296582325302e+23,45.497218,-73.544341,"2500, Avenue Pierre-Dupuy, apt. 303, Montréal (Ville-Marie), Neighbourhood Cité du Havre"
2.6668618012668133,-0.2722290277848489,2.3837216248842017,0.1588594700644533,289000,6,53.0,10,15.0,5545,-56.22932525951557,1,320,3.332032730758624e+22,45.537955,-73.679294,"1550, boulevard Henri-Bourassa Ouest, apt. 311, Montréal (Ahuntsic-Cartierville), Neighbourhood Nouveau Bordeaux"
1.0473536437917732,-1.9380419379784941,0.9841021999392237,1.3758876495853072,289000,5,72.0,8,65.0,7181,-192.11083477508652,1,321,5.164380103934328e+21,45.460223,-73.57849499999998,"4400, boulevard Champlain, apt. 217, Montréal (Verdun/Île-des-Soeurs), Neighbourhood Verdun"
-1.493525055640836,-1.154580087164142,1.3411122403800877,-0.8441858048037474,369000,9,71.0,8,4.0,5070,-45.94721375338754,1,322,3.7751772409485456e+22,45.482589,-73.56232,"1881, Rue du Centre, apt. B201, Montréal (Le Sud-Ouest), Neighbourhood Pointe-Saint-Charles"
3.562371212905644,-0.8987359739451924,2.704916886958275,-2.096650200014036,239000,3,49.0,9,12.0,5347,-90.68234832635983,7,323,2.1606021902814417e+22,45.604826,-73.51355600000002,"551, Rue Paul-Pau, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Mercier"
5.505438390883249,-1.4756373238901117,4.555245449885107,-1.5406420229956168,349900,3,13.0,10,4.0,4675,-87.27304229779938,7,324,2.2576285618691474e+22,45.43119549,-73.65654416,"9640, Rue William-Fleming, apt. 313, Montréal (LaSalle)"
3.5762435447832512,0.9235808551620739,4.658024452888997,-0.6804294760154111,469000,2,73.0,10,19.0,3103,56.19414978678038,7,325,1.1860917788189008e+23,45.595546,-73.563731,"7290, Avenue de Beaufort, apt. 202, Montréal (Anjou)"
3.137546737748597,-1.8257655241874364,2.704916886958275,-2.096650200014036,268500,3,49.0,9,4.0,5347,-183.28344972067038,1,326,5.912266549346562e+21,45.60918637,-73.51615247,"9371, Rue Hochelaga, apt. 302, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Mercier"
-2.5304960536900887,-1.941575213249763,-2.4412146831443833,1.1244654223601322,489000,4,96.0,8,27.0,12855,-53.82385608384458,6,327,3.431403667558739e+22,45.52075942,-73.59571023,"5107, Rue Jeanne-Mance, Montréal (Le Plateau-Mont-Royal), Neighbourhood Mile-End"
-1.252965040879334,3.2089807442591436,-3.139042914004503,0.02566377192822922,448900,6,76.0,10,9.0,6414,25.19544998886166,0,328,8.523248468048229e+22,45.51277721,-73.54947576,"370, Rue Saint-André, apt. 311, Montréal (Ville-Marie), Neighbourhood Old Montréal"
0.4651479067936062,-0.4015424316140692,2.3837216248842017,0.1588594700644533,444900,6,77.0,10,8.0,5545,-13.024092492694988,5,329,5.560206701938427e+22,45.556588,-73.668842,"10800, Avenue Millen, apt. 4405, Montréal (Ahuntsic-Cartierville), Neighbourhood Ahuntsic West"
-2.095777702836684,1.0408300326640065,1.3411122403800877,-0.8441858048037474,324900,9,77.0,8,5.0,5070,-17.476646660510927,5,330,5.282262845771715e+22,45.492463,-73.559196,"190, Rue Murray, apt. 1220, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
-2.0789717649694484,-1.189063086493495,-2.4412146831443833,1.1244654223601322,319000,4,83.0,8,106.0,12855,-51.88400274294671,6,331,3.5134189124344823e+22,45.53774535,-73.56282273,"2664, Rue Rachel Est, Montréal (Le Plateau-Mont-Royal), Neighbourhood Le Plateau-Mont-Royal"
5.971063616857897,-0.529804254821454,7.999067961545748,4.863475809496042,234000,1,39.0,8,31.0,2547,-310.2801014957265,2,332,6.499958919426053e+20,45.497967,-73.85377,"380, Chemin de la Rive-Boisée, apt. 204, Montréal (Pierrefonds-Roxboro), Neighbourhood Pierrefonds/Central East"
0.07894427604504736,-1.5265479829870467,0.9841021999392237,1.3758876495853072,319900,5,81.0,8,36.0,7181,-55.1654520944045,1,333,3.375666775127954e+22,45.466892,-73.57100749,"3710, Rue de Verdun, apt. 5, Montréal (Verdun/Île-des-Soeurs), Neighbourhood Verdun"
-1.5524387076958717,1.2266453679520077,-3.139042914004503,0.02566377192822922,475000,6,82.0,10,7.0,6414,-0.44042105263157894,0,334,6.416102553618878e+22,45.52315766,-73.54846887,"2001, boulevard René-Lévesque Est, apt. 304, Montréal (Ville-Marie), Neighbourhood Central"
-2.170290139189993,-1.9081134108949573,0.7610559822279862,-0.5384518092960443,599000,4,93.0,8,110.0,8741,2.3747391485809684,1,335,6.622637347257727e+22,45.53558816,-73.61048469,"6787, Rue Drolet, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Little Italy"
-2.3964269398667293,1.5980636272299988,-3.139042914004503,0.02566377192822922,399000,6,95.0,10,14.0,6414,37.75927318295739,0,336,9.760846835933002e+22,45.51014626,-73.56146408,"98, Rue Charlotte, apt. 660, Montréal (Ville-Marie), Neighbourhood Central"
-2.297812750705993,0.8015805057957162,1.3411122403800877,-0.8441858048037474,439000,9,83.0,8,6.0,5070,-1.4260891230068338,5,337,6.345133029742926e+22,45.494718,-73.55867099999998,"1000, Rue Ottawa, apt. 527, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
-2.1553340511691124,0.10673728105343101,1.368240656379162,-3.686188280005528,329000,1,88.0,11,6.0,8692,26.46770516717325,5,338,8.64198264172641e+22,45.53576,-73.62016,"7345, boulevard Saint-Laurent, apt. 211, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
3.889748203364741,-2.3117147097205124,8.311897700453843,0.7352465626378015,199900,0,44.0,7,37.0,2515,-257.107803901951,2,339,1.7658609414974242e+21,45.639294,-73.498545,"11883, Rue De La Gauchetière, Montréal (Rivière-des-Prairies/Pointe-aux-Trembles), Neighbourhood Pointe-aux-Trembles"
2.641334852213866,1.838162685107996,4.555245449885107,-1.5406420229956168,499429,3,47.0,10,1.0,4675,115.62256597033813,7,340,2.1562679154555704e+23,45.44964104,-73.60624307,"1700, Rue Viola-Desmond, apt. 117, Montréal (LaSalle)"
-2.005327536626053,2.2869665646817885,-3.139042914004503,0.02566377192822922,379000,6,93.0,10,7.0,6414,32.562895778364116,0,341,9.23112745558818e+22,45.512532,-73.558848,"1150, Rue Saint-Denis, apt. 808, Montréal (Ville-Marie), Neighbourhood Central"
3.621467981051261,0.5324435301180652,0.9841021999392237,1.3758876495853072,519000,5,59.0,8,16.0,7181,10.544749518304432,4,342,7.255340082868708e+22,45.46806443,-73.54721975,"210, Chemin du Golf, apt. 605, Montréal (Verdun/Île-des-Soeurs), Neighbourhood Île-des-Soeurs"
2.8996505155480836,-2.488778786838531,4.555245449885107,-1.5406420229956168,489900,3,33.0,10,10.0,4675,7.213308838538477,1,343,6.991235052980533e+22,45.4325788,-73.59222476,"46, 1re Avenue, Montréal (LaSalle)"
0.1962326663984121,-1.9861167374296853,0.7610559822279862,-0.5384518092960443,365000,4,70.0,8,65.0,8741,-105.31318493150685,1,344,1.784404887432557e+22,45.556577,-73.568297,"5280, Avenue d'Orléans, apt. 5, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Old Rosemont"
-2.385017758447126,0.9496609017245566,-3.139042914004503,0.02566377192822922,399000,6,87.0,10,17.0,6414,36.55396303258146,0,345,9.63566515105087e+22,45.49874764,-73.55471502,"90, Rue des Soeurs-Grises, apt. 406, Montréal (Ville-Marie), Neighbourhood Old Montréal"
-1.2558792161290548,-0.8165790324689656,1.3411122403800877,-0.8441858048037474,587500,9,71.0,8,5.0,5070,33.52584042553192,5,346,9.327346569341349e+22,45.48623856,-73.56653647,"50, Rue des Seigneurs, apt. 505, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
3.2584672094813794,-1.1054015821059684,4.555245449885107,-1.5406420229956168,429000,3,57.0,10,4.0,4675,38.257342657342654,7,347,9.812989628277725e+22,45.42657783,-73.60729675,"7941, Rue George, apt. 102, Montréal (LaSalle)"
-2.1553340511691124,0.10673728105343101,1.368240656379162,-3.686188280005528,289000,1,88.0,11,6.0,8692,17.4410142733564,5,348,7.829938517322883e+22,45.53576,-73.62016,"7345, boulevard Saint-Laurent, apt. 204, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
0.1509739253028222,-2.12551911715551,2.704916886958275,-2.096650200014036,358000,3,87.0,9,92.0,5347,-118.22341131284917,1,349,1.5013960696343782e+22,45.545455,-73.54199100000002,"3700, Rue La Fontaine, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Hochelaga-Maisonneuve"
-2.1553340511691124,0.10673728105343101,1.368240656379162,-3.686188280005528,289000,1,88.0,11,6.0,8692,17.66665224913495,5,350,7.849392671118222e+22,45.53576,-73.62016,"7345, boulevard Saint-Laurent, apt. 304, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
-2.0229159146899063,-0.8092594802780922,1.368240656379162,-3.686188280005528,719000,1,89.0,11,93.0,8692,-14.777364394993045,5,351,5.44927087420593e+22,45.539912,-73.617046,"7333, Rue Berri, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
-2.8014920841791304,-0.91881681043077,-2.4412146831443833,1.1244654223601322,447000,4,95.0,8,22.0,12855,10.62986577181208,6,352,7.262200612339127e+22,45.526544,-73.592377,"5224, Avenue Henri-Julien, apt. 6, Montréal (Le Plateau-Mont-Royal), Neighbourhood Mile-End"
-2.364446997599455,0.6925038637160912,-3.139042914004503,0.02566377192822922,1185000,6,95.0,10,95.0,6414,23.101149789029535,0,353,8.330903534732252e+22,45.50033076,-73.57841229,"1227, Rue Sherbrooke Ouest, apt. PH117, Montréal (Ville-Marie), Neighbourhood Golden Square Mile"
-2.5151802325804202,0.5778215311438062,-3.139042914004503,0.02566377192822922,285000,6,97.0,10,1.0,6414,-14.898410087719299,0,354,5.4416838628813125e+22,45.51071678,-73.56661251,"1, boulevard De Maisonneuve Ouest, apt. 501, Montréal (Ville-Marie), Neighbourhood Central"
5.2562152927456935,0.9377323990011472,3.84651073898509,2.396486211200508,499000,5,33.0,10,16.0,2299,43.02116733466934,4,355,1.032416065383668e+23,45.508888,-73.716379,"14033, boulevard Cavendish, apt. 102, Montréal (Saint-Laurent), Neighbourhood New Saint-Laurent/Bois-Franc"
1.1101451098884711,-2.6670645593760294,-0.07694793554481388,-0.3553132137046527,319000,1,69.0,11,11.0,7718,-110.35378134796238,1,356,1.6687984825094535e+22,45.46570778,-73.62893241,"4050, Avenue Benny, apt. A208, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Notre-Dame-de-Grâce"
-2.223025989522713,-0.33093808321994206,-3.139042914004503,0.02566377192822922,998000,6,87.0,10,0.0,6414,26.430172845691384,6,357,8.638459300925588e+22,45.489532,-73.578687,"2000, boulevard René-Lévesque Ouest, apt. 1901, Montréal (Ville-Marie), Neighbourhood Central West"
-0.6298720026563129,-1.8333226340275564,0.7610559822279862,-0.5384518092960443,789000,4,77.0,8,74.0,8741,50.65602027883397,1,358,1.1192053678895039e+23,45.552486,-73.59659,"6839, Rue Molson, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Rosemont North"
-3.0473877219083025,-1.4344700089581934,-2.4412146831443833,1.1244654223601322,529000,4,97.0,8,9.0,12855,17.94743620037807,6,359,7.873660476937805e+22,45.522433,-73.587971,"4647, Avenue Coloniale, apt. 203, Montréal (Le Plateau-Mont-Royal), Neighbourhood Mile-End"
4.062606478500059,1.7588109794712459,3.84651073898509,2.396486211200508,299000,5,33.0,10,33.0,2299,-21.27330685618729,4,360,5.054943796703097e+22,45.50465,-73.70280100000002,"2650, boulevard Thimens, apt. 203, Montréal (Saint-Laurent), Neighbourhood Saint-Laurent West"
1.159086125178763,-3.192753046291767,2.704916886958275,-2.096650200014036,259000,3,70.0,9,17.0,5347,-103.15600868725869,1,361,1.8359824630725833e+22,45.556795,-73.537339,"4723, Rue Ontario Est, apt. 102, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Hochelaga-Maisonneuve"
-2.205382999866981,0.5630766597831834,-3.139042914004503,0.02566377192822922,460000,6,84.0,10,14.0,6414,-14.051467391304348,0,362,5.494963792534362e+22,45.51944883,-73.55248184,"1194, Rue Plessis, apt. 401, Montréal (Ville-Marie), Neighbourhood Village"
-2.316878086480206,0.8689833507370689,-3.139042914004503,0.02566377192822922,399900,6,91.0,10,6.0,6414,26.506954863715933,0,363,8.645668545822407e+22,45.50007081,-73.55889375,"635, Rue Saint-Maurice, apt. 501, Montréal (Ville-Marie), Neighbourhood La Cité du Multimédia"
-0.07680581344359803,-2.1722388025351242,1.368240656379162,-3.686188280005528,389000,1,74.0,11,30.0,8692,-95.03288881748072,1,364,2.0421003535490923e+22,45.549289,-73.618286,"1400, Rue Tillemont, apt. 211, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
3.8026031022585247,-0.04996903659971873,3.84651073898509,2.396486211200508,549000,5,38.0,10,25.0,2299,-1.3155737704918034,2,365,6.353055951567799e+22,45.510369,-73.706564,"2475, Rue des Harfangs, apt. 203, Montréal (Saint-Laurent), Neighbourhood New Saint-Laurent/Bois-Franc"
1.6719149196046654,-2.935987229826276,2.704916886958275,-2.096650200014036,379000,3,66.0,9,110.0,5347,-147.13533970976255,1,366,1.0056005249763677e+22,45.557151,-73.5351,"1834, Rue Théodore, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Hochelaga-Maisonneuve"
-1.0098960822646323,-1.3880185519434014,1.2963470390948102,7.765134078071882,549000,2,63.0,6,8.0,6254,-7.4781477686703095,3,367,5.924240100098817e+22,45.52294000000001,-73.616383,"950, Avenue Champagneur, apt. 407, Montréal (Outremont)"
-0.2109509433713713,-1.8928973677367489,0.9841021999392237,1.3758876495853072,379000,5,77.0,8,90.0,7181,-120.33100263852243,1,368,1.4591389515535922e+22,45.469389,-73.566772,"3477, Rue de Rushbrooke, apt. 209, Montréal (Verdun/Île-des-Soeurs), Neighbourhood Verdun"
2.243856147575823,-0.024251456210381266,-0.07694793554481388,-0.3553132137046527,499900,1,50.0,11,11.0,7718,-12.652893078615723,5,369,5.583945659546616e+22,45.499017,-73.652695,"5025, Rue Paré, apt. 418, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Côte-des-Neiges"
-0.8229661876287202,-1.3744361783073107,-3.139042914004503,0.02566377192822922,679000,6,49.0,10,91.0,6414,-18.0659793814433,6,370,5.24640166836571e+22,45.495416,-73.59496899999998,"3940, Chemin de la Côte-des-Neiges, apt. B54, Montréal (Ville-Marie), Neighbourhood Golden Square Mile"
1.9513265551375543,0.735625347693355,-0.07694793554481388,-0.3553132137046527,189500,1,39.0,11,73.0,7718,-38.79185356200528,5,371,4.113216392703166e+22,45.49403,-73.610987,"3380, Avenue Ridgewood, apt. 407, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Côte-des-Neiges"
-2.9143705582946158,0.6468519140704311,-3.139042914004503,0.02566377192822922,529000,6,98.0,10,3.0,6414,33.834995274102084,0,372,9.35842339115043e+22,45.494892,-73.574512,"1450, boulevard René-Lévesque Ouest, apt. 2813, Montréal (Ville-Marie), Neighbourhood Golden Square Mile"
1.8720907238590354,0.6245835234145237,-0.07694793554481388,-0.3553132137046527,489000,1,70.0,11,8.0,7718,72.44971881390593,5,373,1.4030445478788663e+23,45.499979,-73.64801,"4239, Rue Jean-Talon Ouest, apt. 613, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Côte-des-Neiges"
-1.120125582751047,-1.9949395919339012,1.2963470390948102,7.765134078071882,579000,2,67.0,6,5.0,6254,-33.11673143350605,3,374,4.399868637291416e+22,45.51731335,-73.61841473,"801, Avenue Rockland, apt. 304, Montréal (Outremont)"
-2.443373950664409,-1.940603726739436,-3.139042914004503,0.02566377192822922,549000,6,83.0,10,10.0,6414,55.47320127504554,6,375,1.17719121395674e+23,45.532091,-73.560216,"2252, Rue Hochelaga, Montréal (Ville-Marie), Neighbourhood Central"
-2.170290139189993,-1.9081134108949573,0.7610559822279862,-0.5384518092960443,849000,4,93.0,8,110.0,8741,11.888545347467609,1,376,7.364317240164107e+22,45.53558118,-73.61052523,"6785, Rue Drolet, Montréal (Rosemont/La Petite-Patrie), Neighbourhood Little Italy"
-2.4150945344034978,1.250673723237473,-3.139042914004503,0.02566377192822922,858000,6,97.0,10,4.0,6414,57.59149184149184,0,377,1.2035106539447606e+23,45.49691377,-73.57162952,"1300, boulevard René-Lévesque Ouest, apt. 2301, Montréal (Ville-Marie), Neighbourhood Golden Square Mile"
-0.8786010925923494,-0.06490176172859208,1.3411122403800877,-0.8441858048037474,349000,9,69.0,8,3.0,5070,-24.20532772206304,5,378,4.885297834149016e+22,45.46986758,-73.58826624,"4855, Rue Saint-Ambroise, apt. 407, Montréal (Le Sud-Ouest), Neighbourhood Saint-Henri/Petite Bourgogne"
-2.7440160071801163,-0.4255027855626671,-3.139042914004503,0.02566377192822922,488000,6,87.0,10,2.0,6414,2.9175461065573773,6,379,6.663122533661814e+22,45.491055,-73.576818,"1800, boulevard René-Lévesque Ouest, apt. 1108, Montréal (Ville-Marie), Neighbourhood Central"
2.114971483437904,0.27249956953182014,3.84651073898509,2.396486211200508,299000,5,64.0,10,13.0,2299,-40.92414297658863,2,380,4.009816736422081e+22,45.5251091,-73.67050942,"990, Rue Jules-Poitras, apt. 104, Montréal (Saint-Laurent), Neighbourhood Others"
-0.971326306032512,-0.617950341640995,1.368240656379162,-3.686188280005528,549000,1,76.0,11,8.0,8692,21.400774134790527,5,381,8.177542058635726e+22,45.55301431,-73.59986393,"7043, Rue D'Iberville, apt. 4, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Saint-Michel"
-2.079638516837975,-2.14158262507772,1.2963470390948102,7.765134078071882,349000,2,79.0,6,99.0,6254,-76.21151504297994,3,382,2.599193635049263e+22,45.522479,-73.612037,"769, Avenue Bloomfield, apt. 8, Montréal (Outremont)"
-0.23695638472213748,0.2936432448295689,1.3411122403800877,-0.8441858048037474,549000,9,75.0,8,21.0,5070,51.34692622950819,5,383,1.1273652931308688e+23,45.47711765,-73.57178372,"2801, Rue du Centre, apt. 328, Montréal (Le Sud-Ouest), Neighbourhood Pointe-Saint-Charles"
2.8377640036003866,-0.7954751693341101,2.704916886958275,-2.096650200014036,439000,3,55.0,9,114.0,5347,-76.6721312642369,7,384,2.584116865846411e+22,45.55974825,-73.53675659,"2097, Rue Viau, apt. 212, Montréal (Mercier/Hochelaga-Maisonneuve), Neighbourhood Hochelaga-Maisonneuve"
-0.23951822118315488,-1.5757820502296929,1.368240656379162,-3.686188280005528,379000,1,66.0,11,4.0,8692,-31.74999175461741,1,385,4.471459379980052e+22,45.55343431,-73.61568332,"7940, Rue Chabot, apt. 102, Montréal (Villeray/Saint-Michel/Parc-Extension), Neighbourhood Villeray"
-1.8682365915410244,0.9916067271916764,1.3411122403800877,-0.8441858048037474,419000,9,80.0,8,7.0,5070,0.7587932577565633,5,386,6.503383552420583e+22,45.49217700000001,-73.560299,"225, Rue de la Montagne, apt. 320, Montréal (Le Sud-Ouest), Neighbourhood Griffintown"
-0.518573658741134,-2.057209931015131,-0.07694793554481388,-0.3553132137046527,299000,1,83.0,11,97.0,7718,-84.0226797658863,1,387,2.3536600252632544e+22,45.474218,-73.60578000000002,"2055, Avenue Marlowe, Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Neighbourhood Notre-Dame-de-Grâce"
